T(K),[H2O](mole fraction),[CO2](mole fraction),[CO](mole fraction),[CH2O](mole fraction),[CH4](mole fraction),[C2H2](mole fraction),[C2H4](mole fraction),[C2H6](mole fraction),[CH3CHO](mole fraction),[C2H5OH](mole fraction),[H2](mole fraction),[O2](mole fraction)
890,5.10E-05,2.00E-07,7.00E-07,3.60E-07,9.31E-07,0.00E+00,1.71E-06,0.00E+00,2.60E-05,1.89E-03,0.00E+00,2.11E-02
920,6.56E-05,5.00E-07,1.20E-06,2.30E-06,1.09E-06,0.00E+00,1.74E-06,3.25E-08,4.40E-05,1.82E-03,6.28E-07,2.07E-02
950,1.52E-04,1.40E-06,8.00E-06,1.37E-05,5.21E-06,2.83E-07,1.97E-05,1.78E-07,1.22E-04,1.88E-03,7.72E-06,2.20E-02
980,4.11E-04,3.80E-06,7.50E-05,5.36E-05,2.64E-05,1.24E-07,7.87E-05,2.98E-06,2.57E-04,1.55E-03,4.29E-05,2.07E-02
1010,8.97E-04,1.21E-05,2.97E-04,1.17E-04,6.96E-05,2.60E-07,1.50E-04,1.03E-05,3.33E-04,8.98E-04,1.23E-04,2.04E-02
1040,1.52E-03,3.10E-05,6.74E-04,1.64E-04,1.48E-04,4.97E-07,2.56E-04,2.47E-05,3.54E-04,5.18E-04,3.06E-04,2.06E-02
1070,2.12E-03,6.55E-05,1.13E-03,1.71E-04,2.06E-04,1.28E-06,3.21E-04,3.60E-05,2.81E-04,1.92E-04,4.99E-04,2.06E-02
1100,3.55E-03,2.28E-04,2.20E-03,1.33E-04,2.63E-04,3.16E-06,3.28E-04,4.51E-05,1.13E-04,1.46E-06,8.08E-04,1.98E-02
1131,6.71E-03,2.85E-03,1.67E-03,2.90E-06,9.69E-06,3.21E-07,6.82E-05,5.58E-07,0.00E+00,0.00E+00,5.67E-05,1.45E-02
